经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.888061,24.747347,1144.9184782608695,49.725108695652175,19.95353260869565,0.6649038143716535,0.36735379789379385,0.482265420891821,0.5140713677758368
112.900898,24.747347,1161.8804347826087,50.50271739130434,19.59864130434783,0.6133238580022474,0.27830059501581095,0.4244343089934913,0.4484872351900327
112.913735,24.747347,1211.6358695652175,50.41271739130435,18.938858695652176,0.4620215508693062,0.2886075634227109,0.31691980693442007,0.3625950992440133
112.926572,24.747347,1250.2744565217392,49.58717391304349,18.45625,0.34452469094995664,0.3831503473000213,0.23827657972811422,0.3253774664632686
112.939409,24.747347,1268.133152173913,49.29010869565215,18.23179347826087,0.2902178224367026,0.41717081186048566,0.20170039410175786,0.30497239736619475
112.952246,24.747347,1225.0951086956522,49.96130434782609,18.95489130434783,0.4210930786011764,0.3403042298404161,0.3195323916220171,0.36465240688290057
112.965083,24.747347,1166.8233695652175,49.88956521739131,19.857065217391305,0.5982927877305476,0.3485199292951928,0.4665456316698404,0.4781057290914019
112.97792,24.747347,1119.4239130434785,50.63619565217392,20.602989130434786,0.7424307529582858,0.2630144148181345,0.5880972412876949,0.5411084729230407
112.84955,24.755817,1058.6521739130435,49.0236956521739,22.40760869565218,0.9272327626099027,0.4476809321084493,0.8821680024797426,0.7584286710086441
112.862387,24.755817,1063.5815217391305,49.24434782608696,21.9366847826087,0.9122430091888674,0.4224114322702719,0.8054288624186347,0.721706962529713
112.875224,24.755817,1077.5869565217392,51.48934782608693,21.32554347826088,0.8696535995240295,0.16530983145368505,0.7058406766151548,0.5926299676423932
112.888061,24.755817,1112.1195652173913,50.018152173913045,20.46603260869564,0.7646426918754545,0.3337939104239803,0.5657795687021195,0.565786475979523
112.900898,24.755817,1162.2255434782608,50.54347826086958,19.622282608695645,0.6122744099953727,0.2736325839619582,0.428286764380285,0.4477261399672503
112.913735,24.755817,1221.1358695652175,49.90804347826088,18.821739130434786,0.4331328088847751,0.34640376428411335,0.2978346543860432,0.3647137483935386
